case,experiment,group,target_family,target_level,run,sigma,d,N_train,N_test,formula_scalars,metric,formula_L,beta_mode,noisy_L_D,cv_folds,cv_validation_mse,final_refit_n,final_average_count_min,final_average_count_mean,final_average_count_max,beta_selected,final_L,clean_test_variance,train_mean_baseline_mse,family,method,target_scalar_ratio,width,stored_scalars,scalar_ratio_to_formula,mlp_depth,test_mse,train_noisy_mse,train_clean_mse,mse_over_constant,lipschitz_bound,empirical_lipschitz,optimizer_updates,training_seconds
folds_T1_d100,Folding: 1 layer,Tied,folds,1,13345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7484318562520988,5,0.7266446451662141,1000,997,999.988,1000,10.130605726325488,1.0,0.12249064856419614,0.12376089836366494,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.35338805437251325,9.366722059078638e-15,0.5973708364091128,2.8554095764083813,13.036346899466356,0.3974104284990095,1001,7.751438005998352
folds_T4_d100,Folding: 4 layers,Tied,folds,4,12345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6311397968263214,5,0.6713142363005511,1000,65,390.904,866,8.013762738735089,1.0,0.04406537626784027,0.044065690338566214,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.044065690338566214,0.671201000488932,0.04306317603753212,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,12345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6311397968263214,5,0.6713142363005511,1000,65,390.904,866,8.013762738735089,1.0,0.04406537626784027,0.044065690338566214,formula,Formula,1.0,,101001,1.0,,0.04484366088868508,0.6730467643578534,0.04445925896265943,1.0176547909301215,1.0,0.02448866484007567,0,0.402108013000543
folds_T4_d100,Folding: 4 layers,Tied,folds,4,12345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6311397968263214,5,0.6713142363005511,1000,65,390.904,866,8.013762738735089,1.0,0.04406537626784027,0.044065690338566214,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.10767389753015717,0.007586805779422037,0.5013710114518984,2.443486002440342,0.999999029574053,0.23727900974026123,1001,41.63824003300033
folds_T4_d100,Folding: 4 layers,Tied,folds,4,12345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6311397968263214,5,0.6713142363005511,1000,65,390.904,866,8.013762738735089,1.0,0.04406537626784027,0.044065690338566214,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1112083136276554,0.14447080867468143,0.20990283620717054,2.523693893666885,0.9999989990812754,0.2198327274635144,1001,9.244917330001044
folds_T4_d100,Folding: 4 layers,Tied,folds,4,12345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6311397968263214,5,0.6713142363005511,1000,65,390.904,866,8.013762738735089,1.0,0.04406537626784027,0.044065690338566214,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.30268784495556644,4.2357210933138156e-13,0.6153076479365109,6.869014024969321,11.838596506940162,0.4246690974502178,1001,7.7964101120014675
folds_T4_d100,Folding: 4 layers,Tied,folds,4,13345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7063084692094606,5,0.6320443511639994,1000,997,999.988,1000,10.130605726325488,1.0,0.04029097444629297,0.04220050798043074,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04220050798043074,0.630548247690409,0.04069974077765142,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,13345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7063084692094606,5,0.6320443511639994,1000,997,999.988,1000,10.130605726325488,1.0,0.04029097444629297,0.04220050798043074,formula,Formula,1.0,,101001,1.0,,0.04220035044392756,0.6305479128787814,0.04070128715871857,0.9999962669524439,1.0,0.0,0,0.41156800799944904
folds_T4_d100,Folding: 4 layers,Tied,folds,4,13345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7063084692094606,5,0.6320443511639994,1000,997,999.988,1000,10.130605726325488,1.0,0.04029097444629297,0.04220050798043074,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1073070919819984,0.005716489281472064,0.4993511309379551,2.542791476153769,0.9999989775403317,0.18426995169989716,1001,42.744079476997285
folds_T4_d100,Folding: 4 layers,Tied,folds,4,13345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7063084692094606,5,0.6320443511639994,1000,997,999.988,1000,10.130605726325488,1.0,0.04029097444629297,0.04220050798043074,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.10665659299713769,0.1457623035281467,0.19848341366240124,2.5273769938171498,0.9999988983806501,0.1781840160484546,1001,9.153201361998072
folds_T4_d100,Folding: 4 layers,Tied,folds,4,13345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7063084692094606,5,0.6320443511639994,1000,997,999.988,1000,10.130605726325488,1.0,0.04029097444629297,0.04220050798043074,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.28991786957733157,6.632780354128412e-08,0.5972598348619406,6.870008998748843,14.414476493752293,0.3782559803188683,1001,7.557558156000596
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,12345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6723606859409431,5,0.6678107623561439,1000,16,183.634,664,7.711356597650745,1.0,0.04844766908841132,0.048617290548635325,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.048617290548635325,0.667745853062199,0.05242432133669339,1.0,0.0,0.0,0,0.0
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,12345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6723606859409431,5,0.6678107623561439,1000,16,183.634,664,7.711356597650745,1.0,0.04844766908841132,0.048617290548635325,formula,Formula,1.0,,101001,1.0,,0.04946970103817944,0.6579482360757717,0.053703623139914614,1.0175330726974878,1.0,0.036425212369149376,0,0.36966364399995655
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,12345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6723606859409431,5,0.6678107623561439,1000,16,183.634,664,7.711356597650745,1.0,0.04844766908841132,0.048617290548635325,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.10922620089338869,0.0068434757224985245,0.5068086728247237,2.2466533955470425,0.9999990148851114,0.24281548072385964,1001,42.526872580998315
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,12345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6723606859409431,5,0.6678107623561439,1000,16,183.634,664,7.711356597650745,1.0,0.04844766908841132,0.048617290548635325,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.11191099958907796,0.13087790216586326,0.22544380273002493,2.301876520188336,0.9999989590993552,0.22863988133576021,1001,9.526804731001903
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,12345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6723606859409431,5,0.6678107623561439,1000,16,183.634,664,7.711356597650745,1.0,0.04844766908841132,0.048617290548635325,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.2748754701547211,6.584192583243615e-15,0.6153080128659166,5.653862382144551,12.075218778997199,0.4106659427298904,1001,7.5533829710002465
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,13345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6677774631965522,5,0.6428114423503123,1000,647,946.166,1000,8.920981161988117,1.0,0.04837636696700743,0.04955588823756085,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04955588823756085,0.6412392175720988,0.049894192780757775,1.0,0.0,0.0,0,0.0
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,13345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6677774631965522,5,0.6428114423503123,1000,647,946.166,1000,8.920981161988117,1.0,0.04837636696700743,0.04955588823756085,formula,Formula,1.0,,101001,1.0,,0.0495405401958814,0.6417367970699726,0.04986556092223009,0.9996902882336429,1.0,0.0044583336100747,0,0.37717552300091484
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,13345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6677774631965522,5,0.6428114423503123,1000,647,946.166,1000,8.920981161988117,1.0,0.04837636696700743,0.04955588823756085,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.11448251995913637,0.005029611084602342,0.504447774209209,2.3101698714455576,0.9999990034707469,0.20203029291953709,1001,42.06110025000089
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,13345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6677774631965522,5,0.6428114423503123,1000,647,946.166,1000,8.920981161988117,1.0,0.04837636696700743,0.04955588823756085,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1149368976528585,0.12292112818940354,0.22137962046489879,2.3193388664909884,0.999999019224805,0.20697678021626273,1001,8.560522522999236
voronoi_K64_d100,64 signed Voronoi tents,Hard,voronoi,64,13345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6677774631965522,5,0.6428114423503123,1000,647,946.166,1000,8.920981161988117,1.0,0.04837636696700743,0.04955588823756085,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.2752967064089679,6.808727478301847e-15,0.5973708319447804,5.555277408998331,11.190331819472988,0.3572961813118749,1001,7.730530691002059
