case,experiment,group,target_family,target_level,run,sigma,d,N_train,N_test,formula_scalars,metric,formula_L,beta_mode,noisy_L_D,cv_folds,cv_validation_mse,final_refit_n,final_average_count_min,final_average_count_mean,final_average_count_max,beta_selected,final_L,clean_test_variance,train_mean_baseline_mse,family,method,target_scalar_ratio,width,stored_scalars,scalar_ratio_to_formula,mlp_depth,test_mse,train_noisy_mse,train_clean_mse,mse_over_constant,lipschitz_bound,empirical_lipschitz,optimizer_updates,training_seconds
folds_T1_d100,Folding: 1 layer,Tied,folds,1,22345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3072033994994288,5,0.16717598153549804,1000,440,836.336,994,8.618575020903775,1.0,0.12298297035718928,0.1230427537515373,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.13168395714045944,3.784216551656865e-08,0.04016267645822613,1.0702292749914513,0.9999990037773261,0.12249513252487056,1001,91.85618101386353
folds_T1_d100,Folding: 1 layer,Tied,folds,1,22345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3072033994994288,5,0.16717598153549804,1000,440,836.336,994,8.618575020903775,1.0,0.12298297035718928,0.1230427537515373,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.13129015754419243,4.009454695281931e-10,0.04016343841899209,1.0670287647276595,0.999998998213755,0.13551583746308205,1001,13.29399542300962
folds_T1_d100,Folding: 1 layer,Tied,folds,1,22345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3072033994994288,5,0.16717598153549804,1000,440,836.336,994,8.618575020903775,1.0,0.12298297035718928,0.1230427537515373,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.15109184957197527,1.7973558297867504e-15,0.04016490754599791,1.227962191719783,6.2708107094023235,0.17944761155539096,1001,10.589689806103706
folds_T1_d100,Folding: 1 layer,Tied,folds,1,23345,0.2,100,1000,2000,101001,l2,1.0,cv,0.32402333826089763,5,0.16965675423337617,1000,963,998.298,1000,9.525793444156804,1.0,0.12103229983538279,0.12103252399580955,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12103252399580955,0.16962109933255354,0.1301074642527229,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,23345,0.2,100,1000,2000,101001,l2,1.0,cv,0.32402333826089763,5,0.16965675423337617,1000,963,998.298,1000,9.525793444156804,1.0,0.12103229983538279,0.12103252399580955,formula,Formula,1.0,,101001,1.0,,0.12103253707393186,0.16963178449161495,0.13012825222858987,1.000000108054611,1.0,0.0005256995459328228,0,0.9048800750169903
folds_T1_d100,Folding: 1 layer,Tied,folds,1,23345,0.2,100,1000,2000,101001,l2,1.0,cv,0.32402333826089763,5,0.16965675423337617,1000,963,998.298,1000,9.525793444156804,1.0,0.12103229983538279,0.12103252399580955,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.13154638048481998,5.208357492669842e-10,0.0361681334878745,1.0868680263940826,0.999998973779292,0.12801831985506892,1001,94.01337102008983
folds_T1_d100,Folding: 1 layer,Tied,folds,1,23345,0.2,100,1000,2000,101001,l2,1.0,cv,0.32402333826089763,5,0.16965675423337617,1000,963,998.298,1000,9.525793444156804,1.0,0.12103229983538279,0.12103252399580955,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.127578883027152,2.6234190651585185e-10,0.036167954411774304,1.0540876023668573,0.9999989899055627,0.14756871802637944,1001,13.691775880986825
folds_T1_d100,Folding: 1 layer,Tied,folds,1,23345,0.2,100,1000,2000,101001,l2,1.0,cv,0.32402333826089763,5,0.16965675423337617,1000,963,998.298,1000,9.525793444156804,1.0,0.12103229983538279,0.12103252399580955,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.14907025532895596,1.8928025249192363e-15,0.036168715987304506,1.2316545206817067,6.609341110341059,0.18693213561998998,1001,10.81493167206645
folds_T1_d100,Folding: 1 layer,Tied,folds,1,24345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3187624561436424,5,0.15685021340439906,1000,1,62.704,384,7.408950456566403,1.0,0.11738987559013717,0.11748920591240289,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.11748920591240289,0.15677485999762683,0.12341816950930704,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,24345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3187624561436424,5,0.15685021340439906,1000,1,62.704,384,7.408950456566403,1.0,0.11738987559013717,0.11748920591240289,formula,Formula,1.0,,101001,1.0,,0.11876838507373912,0.14661114393430758,0.11559736620653895,1.010887631347938,1.0,0.03531437468437282,0,0.9572292359080166
folds_T1_d100,Folding: 1 layer,Tied,folds,1,24345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3187624561436424,5,0.15685021340439906,1000,1,62.704,384,7.408950456566403,1.0,0.11738987559013717,0.11748920591240289,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.12850858550723696,1.0153411992399739e-06,0.040927160115207945,1.09379057002947,0.9999989929490251,0.1233176461103394,1001,91.81791540398262
folds_T1_d100,Folding: 1 layer,Tied,folds,1,24345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3187624561436424,5,0.15685021340439906,1000,1,62.704,384,7.408950456566403,1.0,0.11738987559013717,0.11748920591240289,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.12541955196208593,0.004336237205852992,0.036351605906775795,1.06749850752754,0.9999989949302123,0.135453699953846,1001,13.483011750970036
folds_T1_d100,Folding: 1 layer,Tied,folds,1,24345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3187624561436424,5,0.15685021340439906,1000,1,62.704,384,7.408950456566403,1.0,0.11738987559013717,0.11748920591240289,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.14981815400756482,5.169211223835677e-15,0.04092315264224003,1.2751652617285167,7.801615976861605,0.19153676036692135,1001,11.149345608893782
folds_T1_d100,Folding: 1 layer,Tied,folds,1,25345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3401772401649834,5,0.16606826474454242,1000,444,843.212,995,8.618575020903775,1.0,0.12155369022999946,0.12155748976313975,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12155748976313975,0.16592405555374432,0.12205786702346372,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,25345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3401772401649834,5,0.16606826474454242,1000,444,843.212,995,8.618575020903775,1.0,0.12155369022999946,0.12155748976313975,formula,Formula,1.0,,101001,1.0,,0.12164733327723963,0.16630806228565279,0.12249755430107481,1.0007391030719288,1.0,0.004514241086994308,0,0.8910900598857552
folds_T1_d100,Folding: 1 layer,Tied,folds,1,25345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3401772401649834,5,0.16606826474454242,1000,444,843.212,995,8.618575020903775,1.0,0.12155369022999946,0.12155748976313975,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.13311838141875898,1.3543133712821869e-12,0.0413804411890258,1.0951063704766044,0.9999990100304615,0.1267953959230562,1001,92.21596681885421
folds_T1_d100,Folding: 1 layer,Tied,folds,1,25345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3401772401649834,5,0.16606826474454242,1000,444,843.212,995,8.618575020903775,1.0,0.12155369022999946,0.12155748976313975,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.13236315831731202,7.341719783461396e-07,0.041269964698822215,1.088893482213458,0.9999990134157744,0.15879635625094746,1001,13.63627417315729
folds_T1_d100,Folding: 1 layer,Tied,folds,1,25345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3401772401649834,5,0.16606826474454242,1000,444,843.212,995,8.618575020903775,1.0,0.12155369022999946,0.12155748976313975,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.15657472477607462,1.6280337122625893e-06,0.041449992276082315,1.288071389769298,6.574509617728552,0.18803838816206844,1001,10.915765741840005
folds_T1_d100,Folding: 1 layer,Tied,folds,1,26345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3087617222484705,5,0.15080173968794483,1000,3,61.716,316,7.408950456566403,1.0,0.13082607537786897,0.13130978288472195,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.13130978288472195,0.15084818367256753,0.11052927882072247,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,26345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3087617222484705,5,0.15080173968794483,1000,3,61.716,316,7.408950456566403,1.0,0.13082607537786897,0.13130978288472195,formula,Formula,1.0,,101001,1.0,,0.1309640345741696,0.1402702698028242,0.10233015312920858,0.9973669264927818,1.0,0.05234942824886309,0,0.9014546070247889
folds_T1_d100,Folding: 1 layer,Tied,folds,1,26345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3087617222484705,5,0.15080173968794483,1000,3,61.716,316,7.408950456566403,1.0,0.13082607537786897,0.13130978288472195,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.14296160786284065,1.3698388043971597e-12,0.03926295538662983,1.0887353913938609,0.9999990240705896,0.10337679413463767,1001,91.40498604020104
folds_T1_d100,Folding: 1 layer,Tied,folds,1,26345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3087617222484705,5,0.15080173968794483,1000,3,61.716,316,7.408950456566403,1.0,0.13082607537786897,0.13130978288472195,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1410126945505172,6.051207295125502e-13,0.03926304599407538,1.0738932884712293,0.9999989484048982,0.1294581879388291,1001,13.315300049027428
folds_T1_d100,Folding: 1 layer,Tied,folds,1,26345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3087617222484705,5,0.15080173968794483,1000,3,61.716,316,7.408950456566403,1.0,0.13082607537786897,0.13130978288472195,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.15604089834798693,9.565606619530973e-12,0.03926296306332902,1.1883417588541492,6.362861738358249,0.17608182207555928,1001,10.611730912001804
folds_T1_d100,Folding: 1 layer,Tied,folds,1,27345,0.2,100,1000,2000,101001,l2,1.0,cv,0.33189478706560904,5,0.15285071127903105,1000,3,63.996,345,7.408950456566403,1.0,0.12051746296515313,0.12079052702935596,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12079052702935596,0.15287220718801392,0.11473528138204017,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,27345,0.2,100,1000,2000,101001,l2,1.0,cv,0.33189478706560904,5,0.15285071127903105,1000,3,63.996,345,7.408950456566403,1.0,0.12051746296515313,0.12079052702935596,formula,Formula,1.0,,101001,1.0,,0.12099080693037657,0.14512086362214885,0.10813436754741118,1.0016580762245697,1.0,0.03696272445685441,0,0.891618937952444
folds_T1_d100,Folding: 1 layer,Tied,folds,1,27345,0.2,100,1000,2000,101001,l2,1.0,cv,0.33189478706560904,5,0.15285071127903105,1000,3,63.996,345,7.408950456566403,1.0,0.12051746296515313,0.12079052702935596,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.12892165489195678,1.206852452671974e-12,0.038151050862129283,1.0673159399381105,0.9999989926675954,0.11154296754689325,1001,91.7378814460244
folds_T1_d100,Folding: 1 layer,Tied,folds,1,27345,0.2,100,1000,2000,101001,l2,1.0,cv,0.33189478706560904,5,0.15285071127903105,1000,3,63.996,345,7.408950456566403,1.0,0.12051746296515313,0.12079052702935596,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1322637285965604,4.040692391360822e-09,0.03814244063128925,1.094984282703031,0.9999990073349101,0.13339208155080118,1001,13.681621476076543
folds_T1_d100,Folding: 1 layer,Tied,folds,1,27345,0.2,100,1000,2000,101001,l2,1.0,cv,0.33189478706560904,5,0.15285071127903105,1000,3,63.996,345,7.408950456566403,1.0,0.12051746296515313,0.12079052702935596,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.15139193377481255,2.9602507747126146e-15,0.03815122549951044,1.253342770315254,6.354492522021097,0.18696641492346947,1001,10.980180952930823
folds_T1_d100,Folding: 1 layer,Tied,folds,1,28345,0.2,100,1000,2000,101001,l2,1.0,cv,0.32060185445287953,5,0.17007827339089623,1000,3,65.268,342,7.408950456566403,1.0,0.12142397667994832,0.12149143775368389,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12149143775368389,0.16961909360815972,0.12512978782621562,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,28345,0.2,100,1000,2000,101001,l2,1.0,cv,0.32060185445287953,5,0.17007827339089623,1000,3,65.268,342,7.408950456566403,1.0,0.12142397667994832,0.12149143775368389,formula,Formula,1.0,,101001,1.0,,0.12277167457811752,0.1591660282228529,0.11565703175452682,1.0105376711981073,1.0,0.044120454527238256,0,0.9149541198275983
folds_T1_d100,Folding: 1 layer,Tied,folds,1,28345,0.2,100,1000,2000,101001,l2,1.0,cv,0.32060185445287953,5,0.17007827339089623,1000,3,65.268,342,7.408950456566403,1.0,0.12142397667994832,0.12149143775368389,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.131924807067619,9.857341596029652e-12,0.041601283033733054,1.0858774042586286,0.9999990230272998,0.109598454631263,1001,90.73058276483789
folds_T1_d100,Folding: 1 layer,Tied,folds,1,28345,0.2,100,1000,2000,101001,l2,1.0,cv,0.32060185445287953,5,0.17007827339089623,1000,3,65.268,342,7.408950456566403,1.0,0.12142397667994832,0.12149143775368389,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1287812779854226,1.6723566270578883e-10,0.04159945655507691,1.0600029135099907,0.9999989783662893,0.1468219859221467,1001,14.004991197027266
folds_T1_d100,Folding: 1 layer,Tied,folds,1,28345,0.2,100,1000,2000,101001,l2,1.0,cv,0.32060185445287953,5,0.17007827339089623,1000,3,65.268,342,7.408950456566403,1.0,0.12142397667994832,0.12149143775368389,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1489993047803767,2.0537259671217442e-15,0.04160148372481787,1.2264181537011956,6.359201975434729,0.1784964326461566,1001,11.309209482977167
folds_T1_d100,Folding: 1 layer,Tied,folds,1,29345,0.2,100,1000,2000,101001,l2,1.0,cv,0.300667986693627,5,0.17365909487053022,1000,14,179.532,636,7.711356597650745,1.0,0.12361204799560661,0.12493012983048346,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12493012983048346,0.1735596675622198,0.12776100952903002,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,29345,0.2,100,1000,2000,101001,l2,1.0,cv,0.300667986693627,5,0.17365909487053022,1000,14,179.532,636,7.711356597650745,1.0,0.12361204799560661,0.12493012983048346,formula,Formula,1.0,,101001,1.0,,0.12411606272267746,0.16653492852723706,0.12174173932119342,0.9934838208452148,1.0,0.025341829921534064,0,0.8866095480043441
folds_T1_d100,Folding: 1 layer,Tied,folds,1,29345,0.2,100,1000,2000,101001,l2,1.0,cv,0.300667986693627,5,0.17365909487053022,1000,14,179.532,636,7.711356597650745,1.0,0.12361204799560661,0.12493012983048346,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.13740179964815924,1.3615693242502448e-12,0.04013090799910043,1.0998291591836051,0.9999989722139314,0.1302471242963977,1001,93.65683803102002
folds_T1_d100,Folding: 1 layer,Tied,folds,1,29345,0.2,100,1000,2000,101001,l2,1.0,cv,0.300667986693627,5,0.17365909487053022,1000,14,179.532,636,7.711356597650745,1.0,0.12361204799560661,0.12493012983048346,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1399558202148343,0.0005620037411887718,0.04061606980930666,1.1202727508947525,0.9999990092864952,0.1614783658858089,1001,13.674864078871906
folds_T1_d100,Folding: 1 layer,Tied,folds,1,29345,0.2,100,1000,2000,101001,l2,1.0,cv,0.300667986693627,5,0.17365909487053022,1000,14,179.532,636,7.711356597650745,1.0,0.12361204799560661,0.12493012983048346,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.15635894443482629,0.0007433567983612687,0.039471439747120175,1.251571135377737,6.853034899491749,0.17574014238855093,1001,10.893772450974211
folds_T1_d100,Folding: 1 layer,Tied,folds,1,30345,0.2,100,1000,2000,101001,l2,1.0,cv,0.30179510609934407,5,0.16620121479677172,1000,869,987.878,1000,9.22338730307246,1.0,0.12437580438558986,0.12454058366601617,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12454058366601617,0.16586358357019948,0.1267372346031568,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,30345,0.2,100,1000,2000,101001,l2,1.0,cv,0.30179510609934407,5,0.16620121479677172,1000,869,987.878,1000,9.22338730307246,1.0,0.12437580438558986,0.12454058366601617,formula,Formula,1.0,,101001,1.0,,0.12455599680229872,0.16603806467013835,0.12693392746993754,1.000123759948997,1.0,0.001397773870985574,0,0.9043832779861987
folds_T1_d100,Folding: 1 layer,Tied,folds,1,30345,0.2,100,1000,2000,101001,l2,1.0,cv,0.30179510609934407,5,0.16620121479677172,1000,869,987.878,1000,9.22338730307246,1.0,0.12437580438558986,0.12454058366601617,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.13688604238260405,2.6477696777122694e-12,0.043558078878817796,1.0991279979038402,0.999998987897925,0.12707018695731462,1001,91.19621420605108
folds_T1_d100,Folding: 1 layer,Tied,folds,1,30345,0.2,100,1000,2000,101001,l2,1.0,cv,0.30179510609934407,5,0.16620121479677172,1000,869,987.878,1000,9.22338730307246,1.0,0.12437580438558986,0.12454058366601617,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.13209508461632588,1.1922102951682973e-09,0.043558105319930034,1.060658949299361,0.9999989939466519,0.14682544026801386,1001,13.004857811843976
folds_T1_d100,Folding: 1 layer,Tied,folds,1,30345,0.2,100,1000,2000,101001,l2,1.0,cv,0.30179510609934407,5,0.16620121479677172,1000,869,987.878,1000,9.22338730307246,1.0,0.12437580438558986,0.12454058366601617,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.15977604970238682,7.703803804728127e-15,0.04355829043127477,1.2829235659506988,9.252802154855436,0.19360527652047496,1001,10.77842138404958
folds_T1_d100,Folding: 1 layer,Tied,folds,1,31345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3246159834849432,5,0.15424736064587255,1000,43,383.594,873,8.013762738735089,1.0,0.1154750367297861,0.11550062561231328,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.11550062561231328,0.15445313388396756,0.11841082561886287,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,31345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3246159834849432,5,0.15424736064587255,1000,43,383.594,873,8.013762738735089,1.0,0.1154750367297861,0.11550062561231328,formula,Formula,1.0,,101001,1.0,,0.1155585196919345,0.15343165024540592,0.11737438055653536,1.0005012447275874,1.0,0.009415783781481338,0,0.9090259419754148
folds_T1_d100,Folding: 1 layer,Tied,folds,1,31345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3246159834849432,5,0.15424736064587255,1000,43,383.594,873,8.013762738735089,1.0,0.1154750367297861,0.11550062561231328,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.124694030840558,9.136522049683633e-13,0.03944165494876207,1.0795961509256502,0.9999990051264881,0.11744743264157205,1001,91.48569331504405
folds_T1_d100,Folding: 1 layer,Tied,folds,1,31345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3246159834849432,5,0.15424736064587255,1000,43,383.594,873,8.013762738735089,1.0,0.1154750367297861,0.11550062561231328,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.12052644603598194,0.00014291878820300717,0.037952123936907695,1.0435133610491272,0.9999989706028564,0.1287140917502732,1001,13.773518061963841
folds_T1_d100,Folding: 1 layer,Tied,folds,1,31345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3246159834849432,5,0.15424736064587255,1000,43,383.594,873,8.013762738735089,1.0,0.1154750367297861,0.11550062561231328,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1362012893782595,2.1200065587406535e-15,0.03944182580514264,1.1792255553266837,7.205216938256258,0.16910822506777992,1001,10.640853212913498
folds_T1_d100,Folding: 1 layer,Tied,folds,1,32345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2934059816391216,5,0.14830595465911908,1000,971,998.156,1000,9.525793444156804,1.0,0.12868810300608652,0.12876165692598643,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12876165692598643,0.14793289135356283,0.1129976964603809,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,32345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2934059816391216,5,0.14830595465911908,1000,971,998.156,1000,9.525793444156804,1.0,0.12868810300608652,0.12876165692598643,formula,Formula,1.0,,101001,1.0,,0.12875907190171582,0.14796572437688663,0.11302777979808866,0.9999799239592567,1.0,0.0003347149429807298,0,0.9024817980825901
folds_T1_d100,Folding: 1 layer,Tied,folds,1,32345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2934059816391216,5,0.14830595465911908,1000,971,998.156,1000,9.525793444156804,1.0,0.12868810300608652,0.12876165692598643,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.13506450122872019,6.681117167906897e-12,0.04207511929129934,1.0489496986385993,0.9999990036903899,0.12442242015717062,1001,90.59649279504083
folds_T1_d100,Folding: 1 layer,Tied,folds,1,32345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2934059816391216,5,0.14830595465911908,1000,971,998.156,1000,9.525793444156804,1.0,0.12868810300608652,0.12876165692598643,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1335019636084478,0.0009353189136245686,0.039552346731446565,1.036814582816266,0.9999989768030824,0.15327759432472765,1001,13.00943239708431
folds_T1_d100,Folding: 1 layer,Tied,folds,1,32345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2934059816391216,5,0.14830595465911908,1000,971,998.156,1000,9.525793444156804,1.0,0.12868810300608652,0.12876165692598643,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.15133848394782026,8.004428774887781e-12,0.04207540905107888,1.1753381213074265,7.446088817449183,0.19969696456284955,1001,10.82565226382576
folds_T1_d100,Folding: 1 layer,Tied,folds,1,33345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2971672054720306,5,0.16459397995933037,1000,129,624.296,972,8.316168879819433,1.0,0.12091278140932754,0.12091906176551698,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12091906176551698,0.16453486345158816,0.1183357309614456,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,33345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2971672054720306,5,0.16459397995933037,1000,129,624.296,972,8.316168879819433,1.0,0.12091278140932754,0.12091906176551698,formula,Formula,1.0,,101001,1.0,,0.12093027703887778,0.16455997690135002,0.118593166376397,1.0000927502512593,1.0,0.0070284825539490385,0,0.8869764900300652
folds_T1_d100,Folding: 1 layer,Tied,folds,1,33345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2971672054720306,5,0.16459397995933037,1000,129,624.296,972,8.316168879819433,1.0,0.12091278140932754,0.12091906176551698,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1281166509440005,7.283244073888612e-08,0.038140331934116645,1.0595240243630146,0.9999989937967209,0.11654660489129495,1001,91.49994957097806
folds_T1_d100,Folding: 1 layer,Tied,folds,1,33345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2971672054720306,5,0.16459397995933037,1000,129,624.296,972,8.316168879819433,1.0,0.12091278140932754,0.12091906176551698,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1290823182478594,1.0849381101671342e-08,0.03813949640967118,1.0675100878484518,0.9999990116562655,0.14918056615068953,1001,13.60290517192334
folds_T1_d100,Folding: 1 layer,Tied,folds,1,33345,0.2,100,1000,2000,101001,l2,1.0,cv,0.2971672054720306,5,0.16459397995933037,1000,129,624.296,972,8.316168879819433,1.0,0.12091278140932754,0.12091906176551698,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.15284015184754707,2.526176794677579e-15,0.03813951507220223,1.2639872458151438,5.815162261148605,0.17431999055822975,1001,10.69441991392523
folds_T1_d100,Folding: 1 layer,Tied,folds,1,34345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3507505779724746,5,0.1710475817352721,1000,990,999.804,1000,9.828199585241146,1.0,0.12023811073535189,0.12023903904435632,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12023903904435632,0.17074702876058537,0.1252626011679088,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,34345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3507505779724746,5,0.1710475817352721,1000,990,999.804,1000,9.828199585241146,1.0,0.12023811073535189,0.12023903904435632,formula,Formula,1.0,,101001,1.0,,0.12023817545266188,0.17076085988620177,0.12527546180131358,0.9999928177096117,1.0,0.00022299291069452008,0,0.9056204340886325
folds_T1_d100,Folding: 1 layer,Tied,folds,1,34345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3507505779724746,5,0.1710475817352721,1000,990,999.804,1000,9.828199585241146,1.0,0.12023811073535189,0.12023903904435632,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.12476817210134268,2.3840881010437318e-12,0.03857010183163559,1.037667741633527,0.9999990067225069,0.12729245555201651,1001,90.7270559410099
folds_T1_d100,Folding: 1 layer,Tied,folds,1,34345,0.2,100,1000,2000,101001,l2,1.0,cv,0.3507505779724746,5,0.1710475817352721,1000,990,999.804,1000,9.828199585241146,1.0,0.12023811073535189,0.12023903904435632,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.12775191822665408,1.7296626817013378e-08,0.038559318580844104,1.0624828611573172,0.9999990060121082,0.14079315885410423,1001,12.991985977860168
